warehouse_code,oracle_store_code,item_code,chosen_product_code,chosen_shelf_code,sales_flag,main_supplier_code,oracle_stock_qty,candidate_count
91,91,171721,171721000,YX0000,0,1991,5,1
91,91,171740,171740000,YX0000,0,1687,5,1
91,91,171756,171756000,E05101,0,1851,1,1
91,91,171762,171762000,E11213,0,1851,7,1
91,91,171766,171766000,H06111,0,1350,4,1
91,91,171768,171768000,E05314,0,1202,17,1
91,91,171774,171774000,AG20DH,0,1202,7,1
91,91,171775,171775000,E07107,0,1202,7,1
91,91,171793,171793000,F08204,0,1021,30,1
91,91,171794,171794000,H04308,0,1991,9,1
91,91,171797,171797000,H04204,0,1991,9,1
91,91,171799,171799000,H04306,0,1202,8,1
91,91,171800,171800000,H04205,0,1991,2,1
91,91,171826,171826000,H04317,0,1021,10,1
91,91,171833,171833000,Q00000,0,1021,2,1
91,91,171840,171840000,F01314,0,1021,2,1
91,91,171845,171845000,G08403,0,1021,2,1
91,91,171847,171847000,H04310,0,1021,14,1
91,91,171850,171850000,G07410,0,1202,5,1
91,91,171852,171852000,E10304,0,1021,2,1
91,91,171863,171863000,E10205,0,1021,3,1
91,91,171866,171866000,E09304,0,1021,2,1
91,91,171879,171879000,H04305,0,1991,4,1
91,91,171885,171885000,H04201,0,1202,10,1
91,91,171893,171893000,H05111,0,1851,6,1
91,91,171895,171895000,H04212,0,1991,9,1
91,91,171904,171904000,E04206,0,2000,10,1
91,91,171908,171908000,F05202,0,1330,38,1
91,91,171909,171909000,F08202,0,1330,51,1
91,91,171910,171910000,H04213,0,1021,8,1
91,91,171911,171911000,H04416,0,1021,2,1
91,91,171912,171912000,H04401,0,1021,4,1
91,91,171913,171913000,H04412,0,1021,6,1
91,91,171914,171914000,H04414,0,1021,7,1
91,91,171918,171918000,H04210,0,1021,8,1
91,91,171920,171920000,H04313,0,1021,9,1
91,91,171921,171921000,H04304,0,1021,3,1
91,91,171922,171922000,H04215,0,1021,19,1
91,91,171923,171923000,H04303,0,1021,4,1
91,91,171924,171924000,H04402,0,1021,3,1
91,91,171927,171927000,H04312,0,1202,16,1
91,91,171928,171928000,H04315,0,1021,6,1
91,91,171944,171944000,AB105S,0,1330,33,2
91,91,171950,171950000,E08203,0,1851,9,1
91,91,171958,171958000,E10214,0,1021,11,1
91,91,171959,171959000,AB105R,0,1330,39,2
91,91,171968,171968000,G05307,0,1516,39,1
91,91,171969,171969000,E01205,0,1516,188,1
91,91,171971,171971000,G05408,0,1516,25,1
91,91,171972,171972000,B14201,0,1516,155,1
91,91,171981,171981000,E11309,0,1516,25,1
91,91,171982,171982000,E11107,0,1516,17,1
91,91,171993,171993000,E11102,0,1021,7,1
91,91,171998,171998000,H05211,0,1202,9,1
91,91,172011,172011000,F02308,0,1021,5,1
91,91,172013,172013000,L08202,0,1380,11,1
91,91,172017,172017000,B03205,0,1330,35,1
91,91,172023,172023000,F02107,0,1021,8,1
91,91,172038,172038000,H06404,0,1021,2,1
91,91,172039,172039000,F02102,0,1021,5,1
91,91,172041,172041000,F02305,0,1021,5,1
91,91,172043,172043000,D03201,0,1602,6,1
91,91,172044,172044000,H06201,0,1021,7,1
91,91,172045,172045000,E04312,0,1021,2,1
91,91,172048,172048000,E06106,0,1021,13,1
91,91,172049,172049000,Q00000,0,1021,5,1
91,91,172063,172063000,YX0000,0,1602,2,1
91,91,172070,172070000,F02314,0,1021,7,1
91,91,172071,172071000,Q00000,0,1330,3,1
91,91,172074,172074000,F01214,0,1021,20,1
91,91,172077,172077000,B04202,0,1021,20,2
91,91,172078,172078000,F01307,0,1021,8,1
91,91,172079,172079000,Q00000,0,1021,2,1
91,91,172081,172081000,B06204,0,1021,23,1
91,91,172082,172082000,E09410,0,1330,1,1
91,91,172084,172084000,Q00000,0,1021,1,1
91,91,172087,172087000,E11304,0,1021,2,1
91,91,172089,172089000,E04313,0,1330,4,1
91,91,172092,172092000,B06202,0,1380,15,1
91,91,172099,172099000,E11111,0,1021,10,1
91,91,172108,172108000,AW0000,0,1021,21,1
91,91,172110,172110000,G06204,0,1021,35,2
91,91,172114,172114000,C08204,0,1202,22,1
91,91,172123,172123000,G07413,0,1429,3,1
91,91,172125,172125000,F10202,0,1021,24,2
91,91,172142,172142000,YX0000,0,1706,111,1
91,91,172145,172145000,G08412,0,1202,10,1
91,91,172148,172148000,H05207,0,1021,3,1
91,91,172160,172160000,F02111,0,1202,6,1
91,91,172171,172171000,E08309,0,1202,15,1
91,91,172177,172177000,H05215,0,1021,3,1
91,91,172178,172178000,E08304,0,1202,13,1
91,91,172186,172186000,F02408,0,1021,5,1
91,91,172190,172190000,D05204,0,1021,7,1
91,91,172204,172204000,E06406,0,1330,1,1
91,91,172206,172206000,B05201,0,1330,37,1
91,91,172208,172208000,E08110,0,1021,13,1
91,91,172226,172226000,E11310,0,1021,9,1
91,91,172228,172228000,F02101,0,1021,15,1
91,91,172230,172230000,G08406,0,1021,7,1
91,91,172235,172235000,H05406,0,1021,4,1
91,91,172237,172237000,F02404,0,1021,1,1
91,91,172242,172242000,B05106,0,1021,12,1
91,91,172244,172244000,E11104,0,1021,13,2
91,91,172267,172267000,E08302,0,1021,6,1
91,91,172268,172268000,F02405,0,1021,8,1
91,91,172269,172269000,F02208,0,1021,12,1
91,91,172270,172270000,Q00000,0,1380,1,1
91,91,172283,172283000,E06415,0,1021,5,1
91,91,172297,172297000,YX0000,0,1706,72,1
91,91,172299,172299000,YX0000,0,1706,65,1
91,91,172300,172300000,H06403,0,1202,3,1
91,91,172303,172303000,G08409,0,1021,5,1
91,91,172304,172304000,YX0000,0,1706,109,1
91,91,172313,172313000,E10316,0,1021,19,1
91,91,172318,172318000,F02410,0,1021,2,1
91,91,172322,172322000,G08417,0,1021,12,1
91,91,172345,172345000,H06103,0,1021,4,1
91,91,172346,172346000,E05303,0,1021,23,1
91,91,172348,172348000,YX0000,0,1629,1,1
91,91,172368,172368000,H06414,0,1226,8,1
91,91,172375,172375000,E03311,0,1021,2,1
91,91,172393,172393000,E03318,0,1049,35,1
91,91,172394,172394000,E03306,0,1049,16,1
91,91,172395,172395000,YX0000,0,1706,12,1
91,91,172396,172396000,I18203,0,1021,41,1
91,91,172414,172414000,YX0000,0,1706,48,1
91,91,172424,172424000,W07404,0,1048,50,1
91,91,172425,172425000,W07301,0,1048,10,1
91,91,172426,172426000,W07403,0,1048,45,1
91,91,172427,172427000,W07405,0,1048,35,1
91,91,172428,172428000,W07401,0,1048,21,1
91,91,172431,172431000,YX0000,0,1629,1,1
91,91,172432,172432000,YX0000,0,1629,1,1
91,91,172433,172433000,E11313,0,1021,6,1
91,91,172434,172434000,YX0000,0,1629,1,1
91,91,172443,172443000,AW0000,0,1290,185,1
91,91,172447,172447000,F01113,0,1545,14,1
91,91,172454,172454000,YX0000,0,1706,4,1
91,91,172457,172457000,E03319,0,1330,4,1
91,91,173004,173004000,YC0000,0,1202,69,1
91,91,173011,173011000,YX0000,0,1202,6,1
91,91,175005,175005000,E11201,0,1330,7,1
91,91,175009,175009000,H05218,0,1202,7,1
91,91,175013,175013000,W06415,0,1330,1,1
91,91,181001,181001000,H08102,0,1202,73,1
91,91,181005,181005000,Z02100,0,1021,254,1
91,91,181012,181012000,Q00000,0,1202,6,1
91,91,181017,181017000,F07206,0,1202,18,3
91,91,181018,181018000,P14102,0,1202,41,1
91,91,181023,181023000,YX0000,0,1202,12,1
91,91,181024,181024000,B05104,0,1202,30,3
91,91,181025,181025000,L18104,0,1202,1,1
91,91,181028,181028000,C08103,0,1202,39,2
91,91,181034,181034000,Z01204,0,1330,213,1
91,91,181035,181035000,B06101,0,1202,8,1
91,91,181040,181040000,P10102,0,1202,175,3
91,91,181053,181053000,R05201,0,1202,77,3
91,91,181103,181103000,YC0000,0,1021,24,3
91,91,181164,181164000,H07202,0,1330,192,2
91,91,181265,181265000,G02109,0,1202,48,1
91,91,181325,181325000,H04107,0,1021,84,1
91,91,181331,181331000,Q00000,0,1202,24,1
91,91,181356,181356000,YC0000,0,1202,30,2
91,91,181357,181357000,YC0000,0,1202,12,2
91,91,181358,181358000,YC0000,0,1202,17,2
91,91,181359,181359000,YC0000,0,1202,6,2
91,91,182005,182005000,H04301,0,1021,7,2
91,91,182006,182006000,C02204,0,1286,120,2
91,91,182030,182030000,G06408,0,1021,15,2
91,91,183002,183002000,E11207,0,1330,14,1
91,91,183005,183005000,E04215,0,1330,11,1
91,91,183007,183007000,F06300,0,1202,24,1
91,91,183008,183008000,H05312,0,1330,53,1
91,91,183010,183010000,W07102,0,1330,3,1
91,91,183011,183011000,E04213,0,1330,5,1
91,91,183013,183013000,E05212,0,1330,88,1
91,91,183018,183018000,E08308,0,1330,2,1
91,91,183020,183020000,G08416,0,1330,10,1
91,91,183024,183024000,B06201,0,1202,4,1
91,91,183026,183026000,F02109,0,1202,29,1
91,91,183028,183028000,B10203,0,1330,25,2
91,91,183030,183030000,YX0000,0,1330,13,1
91,91,183031,183031000,E05104,0,1330,7,1
91,91,183032,183032000,E07213,0,1330,8,1
91,91,183037,183037000,G05207,0,1330,7,1
91,91,183038,183038000,YX0000,0,1202,19,1
91,91,183044,183044000,E04216,0,1330,5,1
91,91,183050,183050000,E11312,0,1330,16,1
91,91,183051,183051000,E07305,0,1330,12,1
91,91,183057,183057000,W07103,0,1202,4,1
91,91,183073,183073000,W07112,0,1330,3,1
91,91,183080,183080000,C04106,0,1330,8,1
91,91,183081,183081000,E04212,0,1330,7,1
91,91,184005,184005000,G01104,0,1021,66,2
91,91,184050,184050000,G08103,0,1021,24,1
91,91,184051,184051000,I05319,0,1021,4,1
91,91,184067,184067000,AL104K,0,1330,16032,6
91,91,184068,184068000,AJ106K,0,1330,3144,3
91,91,184074,184074000,G07303,0,1021,137,2
91,91,184084,184084000,L10204,0,1021,32,1
91,91,184091,184091000,E03203,0,1021,48,1
91,91,184099,184099000,R07101,0,1202,930,3
91,91,184115,184115000,G01314,0,1021,28,2
91,91,184141,184141000,D01104,0,1021,52,3
91,91,184144,184144000,AN102U,0,1021,12936,6
91,91,184145,184145000,AJ107K,0,1021,1968,4
91,91,184166,184166000,F09202,0,1330,123,6
91,91,184178,184178000,G01105,0,1330,66,3
91,91,184185,184185000,E03104,0,1021,72,2
91,91,184217,184217000,E03208,0,1202,48,1
91,91,184218,184218000,G02207,0,1330,24,1
91,91,184219,184219000,E03201,0,1202,24,2
91,91,184229,184229000,C06204,0,9012,723,2
91,91,184230,184230000,G02108,0,1202,65,2
91,91,184233,184233000,AP203R,0,1202,2926,2
91,91,184242,184242000,E01101,0,1021,184,4
91,91,184251,184251000,G02202,0,1202,66,2
91,91,184256,184256000,AP202D,0,1202,3933,2
91,91,184265,184265000,Q00000,0,1330,-23,1
91,91,184272,184272000,G01306,0,1021,76,2
91,91,184287,184287000,C07106,0,1106,302,2
91,91,184299,184299000,G01308,0,1330,126,3
91,91,184313,184313000,L09205,0,1202,49,1
91,91,184326,184326000,H04111,0,1021,23,2
91,91,184333,184333900,E04103,,,14,1
91,91,184335,184335000,H04112,0,1021,130,4
91,91,184342,184342000,C07206,0,1021,42,1
91,91,184376,184376000,YC0000,0,1330,30,3
91,91,184378,184378000,E04105,0,1202,125,2
91,91,184388,184388000,L19304,0,1330,12,1
91,91,184391,184391000,AP204K,0,1202,1410,3
91,91,184401,184401000,H04110,0,1330,69,1
91,91,184408,184408000,G01112,0,1021,52,2
91,91,184409,184409000,AP101Z,0,1330,5779,3
91,91,184410,184410000,Q00000,0,1021,6,1
91,91,184416,184416000,H04113,0,1021,96,2
91,91,184420,184420000,B08201,0,1021,18,1
91,91,184422,184422000,E10215,0,1021,19,1
91,91,184423,184423000,G01307,0,1330,24,2
91,91,184424,184424000,Q00000,0,1330,24,1
91,91,184425,184425000,Q00000,0,1330,24,1
91,91,184428,184428000,G01311,0,1202,48,2
91,91,184429,184429000,G01108,0,1202,85,2
91,91,184432,184432000,G06112,0,1021,10,2
91,91,184433,184433000,H04102,0,1021,60,2
91,91,184475,184475000,G01107,0,1021,42,4
91,91,184476,184476000,G02101,0,1021,72,1
91,91,184480,184480000,Q00000,0,1021,24,2
91,91,184497,184497000,G01304,0,1202,47,2
91,91,184502,184502000,G01207,0,1021,74,2
91,91,184525,184525000,H04105,0,1330,46,3
91,91,184533,184533000,H04109,0,1021,18,1
91,91,184534,184534000,G02201,0,1021,36,1
91,91,184535,184535910,N03100,,,48,1
91,91,184536,184536000,G01209,0,1330,38,3
91,91,184548,184548000,G01310,0,1021,18,1
91,91,184586,184586000,G01205,0,1330,147,2
91,91,184598,184598000,C02102,0,1021,238,1
91,91,184638,184638000,AH10ST,0,1021,6,1
91,91,184655,184655000,G02105,0,1202,24,2
91,91,184658,184658000,AP201R,0,1330,1145,5
91,91,184659,184659000,G02208,0,1330,66,1
91,91,184660,184660000,F04104,0,1330,255,5
91,91,184661,184661000,Q00000,0,1330,60,1
91,91,184686,184686000,H04103,0,1202,33,2
91,91,184692,184692000,G01206,0,1021,82,2
91,91,184703,184703000,E03202,0,1202,25,2
91,91,184704,184704000,AH20TP,0,1021,31,1
91,91,184719,184719000,F07203,0,1021,60,2
91,91,184722,184722000,G01110,0,1021,78,4
91,91,184723,184723000,G02205,0,1021,24,3
91,91,184726,184726000,G02110,0,1202,54,1
91,91,184762,184762000,H04106,0,1021,23,2
91,91,184770,184770000,YC0000,0,1021,6,2
91,91,184791,184791000,F06202,0,1021,59,3
91,91,184828,184828000,B10304,0,1330,31,2
91,91,184852,184852000,G02206,0,1021,18,1
91,91,184868,184868000,YX0000,0,1021,19,2
91,91,184891,184891000,G02203,0,1021,24,1
91,91,185012,185012000,AI101A,0,1021,6288,7
91,91,185013,185013000,G02102,0,1021,48,3
91,91,185021,185021000,AH30AO,0,1021,4704,3
91,91,185022,185022000,G02107,0,1021,24,3
91,91,185050,185050000,D04102,0,1444,390,1
91,91,185054,185054000,H04101,0,1330,127,2
91,91,185169,185169000,G01208,0,1330,96,2
91,91,185170,185170000,E03213,0,1330,48,2
91,91,185195,185195000,F07205,0,1021,76,3
91,91,185196,185196000,G02204,0,1021,42,1
91,91,185341,185341000,G01211,0,1021,104,3
91,91,185344,185344000,G01201,0,1021,48,1
91,91,185372,185372000,G01101,0,1021,48,1
91,91,185385,185385000,E02201,0,1021,36,1
91,91,185508,185508000,L09206,0,1021,8,1
91,91,185522,185522000,AP1037,0,1330,2868,3
91,91,185523,185523000,G02209,0,1330,60,1
91,91,185524,185524000,AP1024,0,1330,3209,3
91,91,185525,185525000,G02106,0,1330,60,1
91,91,185557,185557000,E03211,0,1021,24,3
91,91,185601,185601000,E02202,0,1516,93,2
91,91,185715,185715000,H04108,0,1021,36,3
91,91,185720,185720000,YC0000,0,1021,30,5
91,91,185721,185721000,YC0000,0,1021,5,2
91,91,185754,185754000,W07302,0,1021,11,2
91,91,185755,185755000,W07303,0,1021,9,1
91,91,185857,185857000,B01206,0,1021,132,1
91,91,185871,185871000,YX0000,0,1202,48,1
91,91,185873,185873000,YX0000,0,1202,24,1
91,91,185875,185875000,E03204,0,1021,16,2
91,91,185899,185899000,G01202,0,1021,36,3
91,91,185900,185900000,YC0000,0,1021,18,3
91,91,185982,185982000,G01309,0,1021,18,1
91,91,186001,186001000,AG41MH,0,1202,26,1
91,91,186003,186003000,AG40KA,0,1021,4,1
91,91,186004,186004000,AH10KA,0,1021,7,1
91,91,210001,210001000,G03211,0,1046,10,1
91,91,210002,210002000,G04204,0,1046,4,1
91,91,210003,210003000,G03310,0,1021,4,1
91,91,210008,210008000,G02318,0,1046,7,1
91,91,210009,210009000,H01103,0,1106,120,2
91,91,210011,210011000,F04203,0,1085,75,2
91,91,210013,210013000,Q00000,0,1021,1,1
91,91,210021,210021000,G03314,0,1021,1,1
91,91,210025,210025000,G03316,0,1046,2,1
91,91,210032,210032000,G02417,0,1021,1,1
91,91,210034,210034000,L18204,0,1021,44,1
91,91,210038,210038000,H06405,0,1021,6,1
91,91,210046,210046000,Q00000,0,1021,4,1
91,91,210047,210047000,H01204,0,1202,72,2
91,91,210050,210050000,G04203,0,1046,10,1
91,91,210053,210053000,G03103,0,1106,82,1
91,91,210072,210072000,G03105,0,1046,29,1
91,91,210076,210076000,G03104,0,1046,49,1
91,91,210077,210077000,B07205,0,1021,35,1
91,91,210078,210078000,B07204,0,1021,81,1
91,91,210081,210081000,YX0000,0,1021,25,1
91,91,210082,210082000,B08205,0,1021,24,1
91,91,210093,210093000,G02403,0,1202,13,1
91,91,210094,210094000,H01202,0,1017,96,2
91,91,210095,210095000,G02409,0,1046,5,1
91,91,210098,210098000,H05408,0,1021,5,1
91,91,210100,210100000,G04413,0,1021,3,1
91,91,210101,210101000,G02416,0,1021,2,1
91,91,210102,210102000,G02415,0,1021,1,1
91,91,210103,210103000,Q00000,0,1021,1,1
91,91,210104,210104000,G04302,0,1021,8,1
91,91,210106,210106000,G03317,0,1021,4,1
91,91,210107,210107000,G03312,0,1021,6,1
91,91,210109,210109000,G02406,0,1021,1,1
91,91,210111,210111000,G03203,0,1021,7,1
91,91,210113,210113000,G04201,0,1021,1,1
91,91,210116,210116000,G02401,0,1021,3,1
91,91,210117,210117000,G03304,0,1021,6,1
91,91,210118,210118000,G04304,0,1046,9,1
91,91,210122,210122000,Q00000,0,1021,1,1
91,91,210125,210125000,B07206,0,1021,15,1
91,91,210131,210131000,G04403,0,1021,6,1
91,91,210136,210136000,G03102,0,1046,44,1
91,91,210137,210137000,G03301,0,1046,11,1
91,91,210139,210139000,G02303,0,1492,13,1
91,91,210141,210141000,G04401,0,1046,7,1
91,91,210145,210145000,G04305,0,1046,1,1
91,91,210146,210146000,G03101,0,1046,44,1
91,91,210154,210154000,G03305,0,1046,1,1
91,91,210156,210156000,G04408,0,1202,6,1
91,91,210161,210161000,E05406,0,1021,2,1
91,91,210173,210173000,G04308,0,1202,16,1
91,91,210181,210181000,E10301,0,1021,4,1
91,91,210182,210182000,L18202,0,1021,13,1
91,91,210183,210183000,L18201,0,1021,13,1
91,91,210187,210187000,G04309,0,1202,17,1
91,91,210196,210196000,G04209,0,1046,43,1
91,91,210197,210197000,G02421,0,1021,1,1
91,91,210199,210199000,G03204,0,1046,3,1
91,91,210203,210203000,Q00000,0,1046,21,1
91,91,210206,210206000,G02320,0,1046,13,1
91,91,210213,210213000,Q00000,0,1021,2,1
91,91,210216,210216000,G02315,0,1021,8,1
91,91,210217,210217000,G02312,0,1021,1,1
91,91,210218,210218000,E09302,0,1021,2,1
91,91,210219,210219000,AW0000,0,1017,3,1
91,91,210223,210223000,G02402,0,1046,2,1
91,91,210225,210225000,G03311,0,1046,8,1
91,91,210226,210226000,B16102,0,1202,189,1
91,91,210231,210231000,G04208,0,1046,16,1
91,91,210232,210232000,G02314,0,1021,11,1
91,91,210237,210237000,Q00000,0,1021,2,1
91,91,210239,210239000,Q00000,0,1106,48,1
91,91,210240,210240000,G03201,0,1046,14,1
91,91,210245,210245000,R11101,0,1433,2612,2
91,91,210251,210251000,G02317,0,1046,1,1
91,91,210252,210252000,G04422,0,1046,3,1
91,91,210253,210253000,G07304,0,1021,93,2
91,91,210281,210281000,G03309,0,1046,4,1
91,91,210284,210284000,F03204,0,1048,52,1
91,91,210287,210287000,B04101,0,1106,34,2
91,91,210289,210289000,G04211,0,1046,15,1
91,91,210296,210296000,G02316,0,1330,5,1
91,91,210298,210298000,L09101,0,1106,207,2
91,91,210301,210301000,Z02104,0,1017,1,1
91,91,210303,210303000,Z02104,0,1017,3,1
91,91,210304,210304000,Z02104,0,1017,3,1
91,91,210305,210305000,Z02104,0,1017,3,1
91,91,210308,210308000,AW0000,0,1017,1,1
91,91,210324,210324000,G02410,0,1046,3,1
91,91,210325,210325000,G07203,0,1021,30,2
91,91,210328,210328000,G04202,0,1106,18,1
91,91,210349,210349000,G04207,0,1202,20,1
91,91,210367,210367000,I00000,0,1202,9,1
91,91,210384,210384000,G03306,0,1021,6,1
91,91,210394,210394000,G04405,0,1021,2,1
91,91,210413,210413000,I11412,0,1106,45,1
91,91,210422,210422000,AW0000,0,1017,3,1
91,91,210442,210442000,E07205,0,1202,11,1
91,91,210463,210463000,C06104,0,1492,43,1
91,91,210467,210467000,E11306,0,1021,1,1
91,91,210480,210480000,H05208,0,1851,14,1
91,91,210485,210485000,E08214,0,1851,5,1
91,91,210486,210486000,YX0000,0,1069,8,1
91,91,210487,210487000,H06101,0,1851,11,1
91,91,210488,210488000,YX0000,0,1069,7,1
91,91,210493,210493000,E10108,0,1851,7,1
91,91,210500,210500000,H06303,0,1021,6,1
91,91,210501,210501000,G03308,0,1021,1,1
91,91,210509,210509000,G03205,0,1202,10,1
91,91,210517,210517000,YX0000,0,1069,1,1
91,91,210520,210520000,I11409,0,1069,2,1
91,91,210576,210576000,G04410,0,1106,17,1
91,91,210583,210583000,J01001,0,1439,55,1
91,91,210585,210585000,H01105,0,1106,96,2
91,91,210586,210586000,AN104M,0,1929,5083,2
91,91,210593,210593000,G03319,0,1106,10,1
91,91,210606,210606000,G04205,0,1202,13,1
91,91,210607,210607000,G03206,0,1202,7,1
91,91,210622,210622000,AW0000,0,2012,11,1
91,91,210626,210626000,AW0000,0,2012,11,1
91,91,210628,210628000,AW0000,0,2012,6,1
91,91,210641,210641000,C01106,0,1021,22,2
91,91,210642,210642000,G07202,0,1021,16,1
91,91,210659,210659000,G01213,0,1106,96,2
91,91,210660,210660000,E05312,0,1202,6,1
91,91,210666,210666000,H05310,0,1991,7,1
91,91,210667,210667000,H06112,0,1991,6,1
91,91,210682,210682000,H06309,0,1991,11,1
91,91,210687,210687000,G02311,0,1021,11,1
91,91,210691,210691000,G02321,0,1106,6,1
91,91,210698,210698000,G04310,0,1106,4,1
91,91,210700,210700000,B11102,0,1202,6,1
91,91,210703,210703000,G03315,0,1106,37,1
91,91,210713,210713000,F02211,0,1138,13,1
91,91,210714,210714000,E11206,0,1138,15,1
91,91,210716,210716000,G03318,0,1106,38,1
91,91,210725,210725000,F01208,0,1106,16,1
91,91,210745,210745000,G04406,0,1202,6,1
91,91,210754,210754000,G02408,0,1106,5,1
91,91,210778,210778000,E09305,0,1021,3,1
91,91,210800,210800000,G04210,0,1106,27,1
91,91,210812,210812000,G07306,0,1021,90,3
91,91,210816,210816000,H01305,0,1330,72,2
91,91,210821,210821000,E10308,0,1202,18,1
91,91,210834,210834000,F02315,0,1202,12,1
91,91,210841,210841000,G06113,0,1330,17,1
91,91,210842,210842000,G06109,0,1330,14,1
91,91,210848,210848000,G04301,0,1202,9,1
91,91,210849,210849000,G04402,0,1202,2,1
91,91,210850,210850000,G04421,0,1202,10,1
91,91,210855,210855000,B01101,0,1017,104,2
91,91,210865,210865000,D02105,0,1743,22,1
91,91,210878,210878000,AJ108K,0,1330,274,2
91,91,210897,210897000,E10110,0,1202,5,1
91,91,210922,210922000,B14203,0,1021,106,2
91,91,210923,210923000,AN103T,0,1929,36819,2
91,91,210936,210936000,G04416,0,1021,2,1
91,91,211005,211005000,G02210,0,1021,144,1
91,91,211011,211011000,E03105,0,1017,144,4
91,91,211014,211014000,Q00000,0,1017,24,1
91,91,211019,211019000,L11206,0,1202,21,2
91,91,211036,211036000,E02105,0,1017,243,2
91,91,211052,211052100,G08102,,,-24,2
91,91,211064,211064000,L03101,0,1021,1419,2
91,91,211070,211070000,L07101,0,1021,218,2
91,91,211072,211072000,L07102,0,1017,480,2
91,91,211073,211073000,L06101,0,1017,1371,2
91,91,211074,211074000,L02102,0,1017,550,2
91,91,211076,211076000,L08206,0,1106,150,4
91,91,211081,211081000,E01102,0,1106,96,2
91,91,211082,211082000,G01301,0,1017,90,2
91,91,211083,211083000,D01204,0,1106,187,1
91,91,211091,211091000,R01205,0,1346,21,1
91,91,211093,211093000,E04103,0,1202,323,4
91,91,211096,211096000,C02101,0,1021,207,3
91,91,211102,211102000,G01410,0,1017,64,5
91,91,211104,211104000,F04205,0,1106,126,2
91,91,211113,211113000,F10101,0,1106,192,2
91,91,211119,211119000,L01101,0,1021,1261,2
91,91,211128,211128000,E01105,0,1202,59,2
91,91,211140,211140000,AD001S,0,1202,237,2
91,91,211173,211173000,E02102,0,1017,276,2
91,91,211179,211179000,L05101,0,1021,1624,2
91,91,211198,211198000,G01312,0,1021,20,1
91,91,211208,211208000,E02101,0,1017,328,4
91,91,211211,211211000,YX0000,0,1017,18,3
91,91,211212,211212000,G08302,0,1202,120,3
91,91,211213,211213000,D05206,0,1021,38,1
91,91,211216,211216000,I18101,0,1202,34,1
91,91,211218,211218000,H01104,0,1106,22,2
91,91,211222,211222000,YX0000,0,1017,144,1
91,91,211225,211225000,D07106,0,9999,370,1
91,91,211235,211235000,L20105,0,1290,2513,2
91,91,211237,211237000,C08206,0,1021,88,3
91,91,211242,211242000,E04102,0,1202,114,2
91,91,211245,211245000,Q00000,0,1021,-24,1
91,91,211260,211260000,AD201U,0,1021,1535,2
91,91,211264,211264000,L20104,0,1106,1742,3
91,91,211269,211269000,L02101,0,1021,455,2
91,91,211283,211283000,G01408,0,1017,60,3
91,91,211289,211289000,R13101,0,1106,1189,1
91,91,211308,211308000,G01111,0,1021,7,2
91,91,211310,211310000,G01204,0,1021,14,2
91,91,211314,211314000,Z02302,0,9012,9,2
91,91,211315,211315000,Z02303,0,9012,17,2
91,91,211316,211316000,Z02305,0,9012,25,2
91,91,211317,211317000,Z02304,0,9012,24,2
91,91,211330,211330000,I17102,0,1202,29,1
91,91,211331,211331000,E04316,0,1330,8,1
91,91,211336,211336000,L11103,0,1106,400,1
91,91,211338,211338000,E03212,0,1021,48,3
91,91,211339,211339000,AD204A,0,1021,2608,2
91,91,211340,211340000,G01113,0,1021,9,2
91,91,211351,211351000,Z01101,0,1290,4003,2
91,91,211356,211356000,F09204,0,1106,144,2
91,91,211386,211386000,C02201,0,1021,324,1
91,91,211387,211387000,B10201,0,1021,196,1
91,91,211393,211393000,G01102,0,1021,18,1
91,91,211407,211407000,L11101,0,1106,361,2
91,91,211429,211429000,YX0000,0,1069,2,1
91,91,211430,211430000,YX0000,0,1069,4,1
91,91,211431,211431000,G01305,0,1021,40,2
91,91,211435,211435000,Q00000,0,1021,2,1
91,91,211449,211449000,D01205,0,1106,30,1
91,91,211450,211450000,I17205,0,1138,39,1
91,91,211485,211485000,E02104,0,1330,160,3
91,91,211513,211513000,Q00000,0,1106,24,1
91,91,211514,211514000,W06308,0,1803,29,2
91,91,211523,211523000,B10205,0,1017,450,1
91,91,211525,211525000,YX0000,0,1069,3,1
91,91,211544,211544000,Q00000,0,1021,12,1
91,91,211545,211545000,YX0000,0,1002,12,1
91,91,211546,211546000,F03205,0,1346,41,2
91,91,211548,211548000,YX0000,0,1069,1,1
91,91,211554,211554000,F09102,0,1202,240,2
91,91,211612,211612000,F05201,0,1021,99,2
91,91,211613,211613000,F07300,0,1202,96,1
91,91,211615,211615000,E01204,0,1202,52,1
91,91,211617,211617000,L19303,0,1021,33,1
91,91,211618,211618000,L18302,0,1021,39,1
91,91,211619,211619000,E11108,0,1762,43,1
91,91,211624,211624000,Q00000,0,1021,96,1
91,91,211630,211630000,AG20AF,0,1021,13,1
91,91,211643,211643000,F03203,0,1330,96,3
91,91,211645,211645000,R08101,0,1164,1002,1
91,91,211655,211655000,F10102,0,1017,97,2
91,91,211658,211658000,G06111,0,1444,13,2
91,91,211672,211672000,F09103,0,1017,95,2
91,91,211678,211678000,E01202,0,1782,20,3
91,91,211682,211682000,P15101,0,1021,220,1
91,91,211684,211684000,D03204,0,1021,62,2
91,91,211685,211685000,G07205,0,1021,24,2
91,91,211689,211689000,G01106,0,1021,45,3
91,91,211690,211690000,YX0000,0,1021,72,1
91,91,211705,211705000,AG42DZ,0,1021,5,1
91,91,211706,211706000,I17105,0,1002,42,1
91,91,211724,211724000,L18303,0,1431,96,1
