JXフォルダ,ファイル名,JX伝票番号,店舗CD,倉庫名,JX仕入先CD,仕入先名,発注日,納品日,JANコード,JX商品CD,JX商品名,DB商品CD,DB商品名,入数,入荷ケース,入荷バラ,入荷総数,入荷予定伝票,発注数,発注単位,予定仕入先名,商品登録
20260508,20260508112152_2026050764198028-20260508112152@FINET.dat,20260507100,0001,本店,1330,三菱食品株式会社,260507,260508,4901411148311,143011,○キリン　一番搾り１３５ｍｌ　　　　　　　　　　　　　　　　　　,143011,○キリン　一番搾り１３５ｍｌ,6,0,0,0,20260507917,30,PIECE,三菱食品株式会社,YES
20260508,20260508112152_2026050764198028-20260508112152@FINET.dat,20260507100,0001,本店,1330,三菱食品株式会社,260507,260508,4962840968420,181164,　Ｊ－ＣＲＡＦＴ　ＴＲＩＰ　加賀しずくサワー３５０ｍｌ　　　　　,181164,　Ｊ－ＣＲＡＦＴ　ＴＲＩＰ　加賀しずくサワー３５０ｍｌ,24,0,0,0,202605071000,1,CASE,三菱食品株式会社,YES
20260508,20260508112152_2026050764198028-20260508112152@FINET.dat,20260507100,0001,本店,1330,三菱食品株式会社,260507,260508,4901411101385,184882,　キリン　麒麟特製　コーラサワー３５０ｍｌ　　　　　　　　　　　,184882,　キリン　麒麟特製　コーラサワー３５０ｍｌ,6,0,0,0,20260507916,24,PIECE,三菱食品株式会社,YES
20260508,20260508112152_2026050764198028-20260508112152@FINET.dat,20260507100,0001,本店,1330,三菱食品株式会社,260507,260508,4901411150895,184010,　キリン　氷結　もも３５０ｍｌ　　　　　　　　　　　　　　　　　,184010,　キリン　氷結　もも３５０ｍｌ,24,0,0,0,20260507925,1,CASE,三菱食品株式会社,YES
20260508,20260508112152_2026050764198028-20260508112152@FINET.dat,20260507100,0001,本店,1330,三菱食品株式会社,260507,260508,4901411076454,184178,　キリン　本搾り　グレープフルーツ　３５０ｍｌ　　　　　　　　　,184178,　キリン　本搾り　グレープフルーツ　３５０ｍｌ,6,0,0,0,20260507914,24,PIECE,三菱食品株式会社,YES
20260508,20260508112152_2026050764198028-20260508112152@FINET.dat,20260507100,0001,本店,1330,三菱食品株式会社,260507,260508,4906666610651,161034,　三和酒類　ＷＡＰＩＲＩＴＳ　ＴＵＭＵＧＩ（ツムギ）　　　　　　,161034,　三和酒類　ＷＡＰＩＲＩＴＳ　ＴＵＭＵＧＩ（ツムギ）,6,0,0,0,202605071000,1,CASE,三菱食品株式会社,YES
20260508,20260508112152_2026050764198028-20260508112152@FINET.dat,20260507100,0002,二の宮店,1330,三菱食品株式会社,260507,260508,4901411101385,184882,　キリン　麒麟特製　コーラサワー３５０ｍｌ　　　　　　　　　　　,184882,　キリン　麒麟特製　コーラサワー３５０ｍｌ,6,0,0,0,202605071000,24,PIECE,三菱食品株式会社,YES
20260508,20260508112152_2026050764198028-20260508112152@FINET.dat,20260507100,0002,二の宮店,1330,三菱食品株式会社,260507,260508,4901411040004,185467,　キリン　本搾り　ライム３５０ｍｌ　　　　　　　　　　　　　　　,185467,　キリン　本搾り　ライム３５０ｍｌ,24,0,0,0,202605071000,2,CASE,三菱食品株式会社,YES
20260508,20260508112152_2026050764198028-20260508112152@FINET.dat,20260507100,0002,二の宮店,1330,三菱食品株式会社,260507,260508,4595315464297,211867,　ハイネケン　０．０　３３０ｍｌ缶　　　　　　　　　　　　　　　,211867,　ハイネケン　０．０　３３０ｍｌ缶,24,0,0,0,202605071000,1,CASE,三菱食品株式会社,YES
20260508,20260508112152_2026050764198028-20260508112152@FINET.dat,20260507100,0002,二の宮店,1330,三菱食品株式会社,260507,260508,4901411121451,181070,　キリン　本搾りプレミアム　４種のレモンと日向夏３５０ｍｌ　　　,181070,　キリン　本搾りプレミアム　４種のレモンと日向夏３５０ｍｌ,24,0,0,0,202605071000,1,CASE,三菱食品株式会社,YES
20260508,20260508112152_2026050764198028-20260508112152@FINET.dat,20260507100,0002,二の宮店,1330,三菱食品株式会社,260507,260508,5000213008829,144005,　ドラフトギネス缶３３０ｍｌ　　　　　　　　　　　　　　　　　　,144005,　ドラフトギネス缶３３０ｍｌ,24,0,0,0,202605071000,6,CASE,三菱食品株式会社,YES
20260508,20260508112152_2026050764198028-20260508112152@FINET.dat,20260507100,0002,二の宮店,1330,三菱食品株式会社,260507,260508,4973480322503,151102,　メルシャンおいしい無添加　白１８０ｍｌ　　　　　　　　　　　　,151102,　メルシャンおいしい無添加　白１８０ｍｌ,24,0,0,0,202605071000,1,CASE,三菱食品株式会社,YES
20260508,20260508112152_2026050764198028-20260508112152@FINET.dat,20260507015,0003,坂井店,1330,三菱食品株式会社,260507,260508,4901411035109,184525,　キリン　氷結ストロング　シチリア産レモン　糖質ゼロ　３５０ｍ　,184525,　キリン　氷結ストロング　シチリア産レモン　糖質ゼロ　３５０ｍｌ,24,0,0,0,202605071000,2,CASE,三菱食品株式会社,YES
20260508,20260508112152_2026050764198028-20260508112152@FINET.dat,20260507015,0003,坂井店,1330,三菱食品株式会社,260507,260508,4901411113678,185835,　キリン　氷結　無糖グレープフルーツ　Ａｌｃ．４％　３５０ｍｌ　,185835,　キリン　氷結　無糖グレープフルーツ　Ａｌｃ．４％　３５０ｍｌ,24,0,0,0,202605071000,2,CASE,三菱食品株式会社,YES
20260508,20260508112152_2026050764198028-20260508112152@FINET.dat,20260507015,0003,坂井店,1330,三菱食品株式会社,260507,260508,4901411047560,184424,　キリン　氷結ＺＥＲＯ　レモン　５００ｍｌ　　　　　　　　　　　,184424,　キリン　氷結ＺＥＲＯ　レモン　５００ｍｌ,24,0,0,0,202605071000,2,CASE,三菱食品株式会社,YES
20260508,20260508112152_2026050764198028-20260508112152@FINET.dat,20260507015,0003,坂井店,1330,三菱食品株式会社,260507,260508,4901411040004,185467,　キリン　本搾り　ライム３５０ｍｌ　　　　　　　　　　　　　　　,185467,　キリン　本搾り　ライム３５０ｍｌ,24,0,0,0,202605071000,2,CASE,三菱食品株式会社,YES
20260508,20260508112152_2026050764198028-20260508112152@FINET.dat,20260507015,0003,坂井店,1330,三菱食品株式会社,260507,260508,4901411026176,184218,　キリン　本搾り　グレープフルーツ５００ｍｌ　　　　　　　　　　,184218,　キリン　本搾り　グレープフルーツ５００ｍｌ,24,0,0,0,202605071000,1,CASE,三菱食品株式会社,YES
20260508,20260508112152_2026050764198028-20260508112152@FINET.dat,20260507015,0003,坂井店,1330,三菱食品株式会社,260507,260508,4901411070766,132381,　フォアローゼス　７００ｍｌ　　　　　　　　　　　　　　　　　　,132381,　フォアローゼス　７００ｍｌ,12,0,0,0,202605071000,1,CASE,三菱食品株式会社,YES
20260508,20260508112152_2026050764198028-20260508112152@FINET.dat,20260507100,0003,坂井店,1330,三菱食品株式会社,260507,260508,4901411029443,171249,　キリン　かろやか梅酒　パック　１Ｌ　　　　　　　　　　　　　　,171249,　キリン　かろやか梅酒　パック　１Ｌ,6,0,0,0,202605071000,1,CASE,三菱食品株式会社,YES
20260508,20260508112152_2026050764198028-20260508112152@FINET.dat,20260507100,0003,坂井店,1330,三菱食品株式会社,260507,260508,4901411101422,184890,　キリン　麒麟特製　コーラサワー５００ｍｌ　　　　　　　　　　　,184890,　キリン　麒麟特製　コーラサワー５００ｍｌ,24,0,0,0,202605071000,1,CASE,三菱食品株式会社,YES
20260508,20260508112152_2026050764198028-20260508112152@FINET.dat,20260507100,0003,坂井店,1330,三菱食品株式会社,260507,260508,4901411101538,185349,　キリン　麒麟特製　グレープサワー３５０ｍｌ　　　　　　　　　　,185349,　キリン　麒麟特製　グレープサワー３５０ｍｌ,24,0,0,0,202605071000,1,CASE,三菱食品株式会社,YES
20260508,20260508112152_2026050764198028-20260508112152@FINET.dat,20260507100,0003,坂井店,1330,三菱食品株式会社,260507,260508,4901411126845,185973,　キリン　麒麟特製　ジンジャーエールサワー５００ｍｌ　　　　　　,185973,　キリン　麒麟特製　ジンジャーエールサワー５００ｍｌ,24,0,0,0,202605071000,1,CASE,三菱食品株式会社,YES
20260508,20260508112152_2026050764198028-20260508112152@FINET.dat,20260507100,0003,坂井店,1330,三菱食品株式会社,260507,260508,4901411035116,184535,　キリン　氷結ストロング　シチリア産レモン糖類ゼロ　５００ｍｌ　,184535,　キリン　氷結ストロング　シチリア産レモン糖類ゼロ　５００ｍｌ,24,0,0,0,20260507954,2,CASE,三菱食品株式会社,YES
20260508,20260508112152_2026050764198028-20260508112152@FINET.dat,20260507100,0003,坂井店,1330,三菱食品株式会社,260507,260508,4901411000473,184659,　キリン　氷結　レモン５００ｍｌ　　　　　　　　　　　　　　　　,184659,　キリン　氷結　レモン５００ｍｌ,24,0,0,0,20260507957,2,CASE,三菱食品株式会社,YES
20260508,20260508112152_2026050764198028-20260508112152@FINET.dat,20260507100,0004,サンドーム前店,1330,三菱食品株式会社,260507,260508,5000267014203,132439,　ジョニーウォーカー　レッドラベル　７００ｍｌ　　　　　　　　　,132439,　ジョニーウォーカー　レッドラベル　７００ｍｌ,12,0,0,0,20260507791,1,CASE,三菱食品株式会社,YES
20260508,20260508112152_2026050764198028-20260508112152@FINET.dat,20260507100,0004,サンドーム前店,1330,三菱食品株式会社,260507,260508,4595315464013,142056,　ハイネケンロングネック瓶３３０ｍｌ　　　　　　　　　　　　　　,142056,　ハイネケンロングネック瓶３３０ｍｌ,24,0,0,0,20260507792,1,CASE,三菱食品株式会社,YES
20260508,20260508112152_2026050764198028-20260508112152@FINET.dat,20260507100,0004,サンドーム前店,1330,三菱食品株式会社,260507,260508,4901411101446,184880,　キリン　麒麟特製　レモンサワー　ＡＬＣ．９％３５０ｍｌ　　　　,184880,　キリン　麒麟特製　レモンサワー　ＡＬＣ．９％３５０ｍｌ,24,0,0,0,20260507822,2,CASE,三菱食品株式会社,YES
20260508,20260508112152_2026050764198028-20260508112152@FINET.dat,20260507100,0004,サンドーム前店,1330,三菱食品株式会社,260507,260508,4901411101385,184882,　キリン　麒麟特製　コーラサワー３５０ｍｌ　　　　　　　　　　　,184882,　キリン　麒麟特製　コーラサワー３５０ｍｌ,6,0,0,0,20260507823,24,PIECE,三菱食品株式会社,YES
20260508,20260508112152_2026050764198028-20260508112152@FINET.dat,20260507100,0004,サンドーム前店,1330,三菱食品株式会社,260507,260508,4901411092577,211485,　キリン　零ＩＣＨＩ（ゼロイチ）３５０ｍｌ　　　　　　　　　　　,211485,　キリン　零ＩＣＨＩ（ゼロイチ）３５０ｍｌ,6,0,0,0,20260507843,24,PIECE,三菱食品株式会社,YES
20260508,20260508112152_2026050764198028-20260508112152@FINET.dat,20260507100,0004,サンドーム前店,1330,三菱食品株式会社,260507,260508,4901411101422,184890,　キリン　麒麟特製　コーラサワー５００ｍｌ　　　　　　　　　　　,184890,　キリン　麒麟特製　コーラサワー５００ｍｌ,24,0,0,0,20260507825,1,CASE,三菱食品株式会社,YES
20260508,20260508112152_2026050764198028-20260508112152@FINET.dat,20260507100,0007,光陽店,1330,三菱食品株式会社,260507,260508,4901411004716,143178,　キリンクラシックラガー３５０ｍｌ　　　　　　　　　　　　　　　,143178,　キリンクラシックラガー３５０ｍｌ,6,0,0,0,202605071000,24,PIECE,三菱食品株式会社,YES
20260508,20260508112152_2026050764198028-20260508112152@FINET.dat,20260507100,0007,光陽店,1330,三菱食品株式会社,260507,260508,4902701922956,244599,　明治屋　ホワイトマシュマロ９０ｇ　　　　　　　　　　　　　　　,244599,　明治屋　ホワイトマシュマロ９０ｇ,12,0,0,0,202605071000,1,CASE,三菱食品株式会社,YES
20260508,20260508112152_2026050764198028-20260508112152@FINET.dat,20260507100,0007,光陽店,1330,三菱食品株式会社,260507,260508,4906666610651,161034,　三和酒類　ＷＡＰＩＲＩＴＳ　ＴＵＭＵＧＩ（ツムギ）　　　　　　,161034,　三和酒類　ＷＡＰＩＲＩＴＳ　ＴＵＭＵＧＩ（ツムギ）,6,0,0,0,202605071000,1,CASE,三菱食品株式会社,YES
20260508,20260508112152_2026050764198028-20260508112152@FINET.dat,20260507100,0007,光陽店,1330,三菱食品株式会社,260507,260508,4901411040004,185467,　キリン　本搾り　ライム３５０ｍｌ　　　　　　　　　　　　　　　,185467,　キリン　本搾り　ライム３５０ｍｌ,24,0,0,0,202605071000,2,CASE,三菱食品株式会社,YES
20260508,20260508112152_2026050764198028-20260508112152@FINET.dat,20260507100,0007,光陽店,1330,三菱食品株式会社,260507,260508,4595315464037,143052,　ハイネケン３５０ｍｌ　　　　　　　　　　　　　　　　　　　　　,143052,　ハイネケン３５０ｍｌ,24,0,0,0,202605071000,1,CASE,三菱食品株式会社,YES
20260508,20260508112152_2026050764198028-20260508112152@FINET.dat,20260507100,0007,光陽店,1330,三菱食品株式会社,260507,260508,4901411512914,143055,　キリン麒麟淡麗＜生＞２５０ｍｌ　　　　　　　　　　　　　　　　,143055,　キリン麒麟淡麗＜生＞２５０ｍｌ,6,0,0,0,202605071000,24,PIECE,三菱食品株式会社,YES
20260508,20260508112152_2026050764198028-20260508112152@FINET.dat,20260507100,0008,プラザ店,1330,三菱食品株式会社,260507,260508,4978432672316,116063,　福徳長　すーっと飲めてやさしいお酒　純米吟醸パック１．８Ｌ　　,116063,　福徳長　すーっと飲めてやさしいお酒　純米吟醸パック１．８Ｌ,6,0,0,0,202605071000,1,CASE,三菱食品株式会社,YES
20260508,20260508112152_2026050764198028-20260508112152@FINET.dat,20260507100,0008,プラザ店,1330,三菱食品株式会社,260507,260508,4901411141336,142773,　キリン　一番搾り　ホワイトビール３５０ｍｌ　　　　　　　　　　,142773,　キリン　一番搾り　ホワイトビール３５０ｍｌ,6,0,0,0,202605071000,72,PIECE,三菱食品株式会社,YES
20260508,20260508112152_2026050764198028-20260508112152@FINET.dat,20260507100,0008,プラザ店,1330,三菱食品株式会社,260507,260508,5000213008829,144005,　ドラフトギネス缶３３０ｍｌ　　　　　　　　　　　　　　　　　　,144005,　ドラフトギネス缶３３０ｍｌ,24,0,0,0,202605071000,6,CASE,三菱食品株式会社,YES
20260508,20260508112152_2026050764198028-20260508112152@FINET.dat,20260507100,0008,プラザ店,1330,三菱食品株式会社,260507,260508,4906666610651,161034,　三和酒類　ＷＡＰＩＲＩＴＳ　ＴＵＭＵＧＩ（ツムギ）　　　　　　,161034,　三和酒類　ＷＡＰＩＲＩＴＳ　ＴＵＭＵＧＩ（ツムギ）,6,0,0,0,202605071000,1,CASE,三菱食品株式会社,YES
20260508,20260508112152_2026050764198028-20260508112152@FINET.dat,20260507100,0008,プラザ店,1330,三菱食品株式会社,260507,260508,4901411121499,181072,　キリン　本搾りプレミアム　３種の柑橘とシークヮーサー３５０ｍ　,181072,　キリン　本搾りプレミアム　３種の柑橘とシークヮーサー３５０ｍｌ,24,0,0,0,202605071000,1,CASE,三菱食品株式会社,YES
20260508,20260508112152_2026050764198028-20260508112152@FINET.dat,20260507100,0008,プラザ店,1330,三菱食品株式会社,260507,260508,4901411085500,184536,　キリン　氷結ストロング　グレープフルーツ　糖類ゼロ　３５０ｍ　,184536,　キリン　氷結ストロング　グレープフルーツ　糖類ゼロ　３５０ｍｌ,6,0,0,0,202605071000,24,PIECE,三菱食品株式会社,YES
20260508,20260508112152_2026050764198028-20260508112152@FINET.dat,20260507100,0009,ヴィオ店,1330,三菱食品株式会社,260507,260508,4901030231012,114084,　月桂冠グリーンパック２Ｌ　　　　　　　　　　　　　　　　　　　,114084,　月桂冠グリーンパック２Ｌ,6,0,0,0,202605071000,1,CASE,三菱食品株式会社,YES
20260508,20260508112152_2026050764198028-20260508112152@FINET.dat,20260507100,0009,ヴィオ店,1330,三菱食品株式会社,260507,260508,4901411052809,132003,　ホワイトホースファインオールド７００ｍｌ　　　　　　　　　　　,132003,　ホワイトホースファインオールド７００ｍｌ,12,0,0,0,202605071000,1,CASE,三菱食品株式会社,YES
20260508,20260508112152_2026050764198028-20260508112152@FINET.dat,20260507100,0009,ヴィオ店,1330,三菱食品株式会社,260507,260508,4901411079646,142247,　キリン　一番搾り　黒生３５０ｍｌ　　　　　　　　　　　　　　　,142247,　キリン　一番搾り　黒生３５０ｍｌ,6,0,0,0,202605071000,24,PIECE,三菱食品株式会社,YES
20260508,20260508112152_2026050764198028-20260508112152@FINET.dat,20260507100,0009,ヴィオ店,1330,三菱食品株式会社,260507,260508,5000213008829,144005,　ドラフトギネス缶３３０ｍｌ　　　　　　　　　　　　　　　　　　,144005,　ドラフトギネス缶３３０ｍｌ,24,0,0,0,202605071000,1,CASE,三菱食品株式会社,YES
20260508,20260508112152_2026050764198028-20260508112152@FINET.dat,20260507100,0009,ヴィオ店,1330,三菱食品株式会社,260507,260508,4973480326945,151215,　メルシャン　おいしい酸化防止無添加　ふくよか赤　７２０ｍｌ　　,151215,　メルシャン　おいしい酸化防止無添加　ふくよか赤　７２０ｍｌ,12,0,0,0,202605071000,1,CASE,三菱食品株式会社,YES
20260508,20260508112152_2026050764198028-20260508112152@FINET.dat,20260507100,0009,ヴィオ店,1330,三菱食品株式会社,260507,260508,4906666610651,161034,　三和酒類　ＷＡＰＩＲＩＴＳ　ＴＵＭＵＧＩ（ツムギ）　　　　　　,161034,　三和酒類　ＷＡＰＩＲＩＴＳ　ＴＵＭＵＧＩ（ツムギ）,6,0,0,0,202605071000,1,CASE,三菱食品株式会社,YES
20260508,20260508112152_2026050764198028-20260508112152@FINET.dat,20260507100,0010,敦賀店,1330,三菱食品株式会社,260507,260508,4901411115856,185197,　キリン　氷結　オレンジ３５０ｍｌ　　　　　　　　　　　　　　　,185197,　キリン　氷結　オレンジ３５０ｍｌ,24,0,0,0,202605071000,1,CASE,三菱食品株式会社,YES
20260508,20260508112152_2026050764198028-20260508112152@FINET.dat,20260507100,0010,敦賀店,1330,三菱食品株式会社,260507,260508,4901411101538,185349,　キリン　麒麟特製　グレープサワー３５０ｍｌ　　　　　　　　　　,185349,　キリン　麒麟特製　グレープサワー３５０ｍｌ,24,0,0,0,202605071000,1,CASE,三菱食品株式会社,YES
20260508,20260508112152_2026050764198028-20260508112152@FINET.dat,20260507100,0010,敦賀店,1330,三菱食品株式会社,260507,260508,4906666112117,122171,○２０°いいちこ（麦）瓶１．８Ｌ　　　　　　　　　　　　　　　　,122171,○２０°いいちこ（麦）瓶１．８Ｌ,6,0,0,0,202605071000,1,CASE,三菱食品株式会社,YES
20260508,20260508112152_2026050764198028-20260508112152@FINET.dat,20260507100,0010,敦賀店,1330,三菱食品株式会社,260507,260508,4901411037165,184586,　キリン　氷結　ウメ　３５０ｍｌ　　　　　　　　　　　　　　　　,184586,　キリン　氷結　ウメ　３５０ｍｌ,24,0,0,0,202605071000,1,CASE,三菱食品株式会社,YES
20260508,20260508112152_2026050764198028-20260508112152@FINET.dat,20260507100,0010,敦賀店,1330,三菱食品株式会社,260507,260508,4901411113586,185706,　キリン　氷結　無糖レモン　Ａｌｃ．９％　３５０ｍｌ　　　　　　,185706,　キリン　氷結　無糖レモン　Ａｌｃ．９％　３５０ｍｌ,6,0,0,0,202605071000,24,PIECE,三菱食品株式会社,YES
20260508,20260508112152_2026050764198028-20260508112152@FINET.dat,20260507100,0010,敦賀店,1330,三菱食品株式会社,260507,260508,4901411034683,184401,　キリン　氷結　シャルドネスパークリング　３５０ｍｌ　　　　　　,184401,　キリン　氷結　シャルドネスパークリング　３５０ｍｌ,24,0,0,0,202605071000,1,CASE,三菱食品株式会社,YES
20260508,20260508112152_2026050764198028-20260508112152@FINET.dat,20260507100,0021,江守店,1330,三菱食品株式会社,260507,260508,4901411092577,211485,　キリン　零ＩＣＨＩ（ゼロイチ）３５０ｍｌ　　　　　　　　　　　,211485,　キリン　零ＩＣＨＩ（ゼロイチ）３５０ｍｌ,6,0,0,0,20260507642,24,PIECE,三菱食品株式会社,YES
20260508,20260508112152_2026050764198028-20260508112152@FINET.dat,20260507100,0021,江守店,1330,三菱食品株式会社,260507,260508,4909411085438,212004,　キリン　ラブズスポーツ５５５ｍｌＰＥＴ　　　　　　　　　　　　,212004,　キリン　ラブズスポーツ５５５ｍｌＰＥＴ,24,0,0,0,20260507645,1,CASE,三菱食品株式会社,YES
20260508,20260508112152_2026050764198028-20260508112152@FINET.dat,20260507100,0021,江守店,1330,三菱食品株式会社,260507,260508,4901411121451,181070,　キリン　本搾りプレミアム　４種のレモンと日向夏３５０ｍｌ　　　,181070,　キリン　本搾りプレミアム　４種のレモンと日向夏３５０ｍｌ,24,0,0,0,20260507621,1,CASE,三菱食品株式会社,YES
20260508,20260508112152_2026050764198028-20260508112152@FINET.dat,20260507100,0021,江守店,1330,三菱食品株式会社,260507,260508,4901411121499,181072,　キリン　本搾りプレミアム　３種の柑橘とシークヮーサー３５０ｍ　,181072,　キリン　本搾りプレミアム　３種の柑橘とシークヮーサー３５０ｍｌ,24,0,0,0,20260507622,1,CASE,三菱食品株式会社,YES
20260508,20260508112152_2026050764198028-20260508112152@FINET.dat,20260507100,0021,江守店,1330,三菱食品株式会社,260507,260508,4901411130859,185838,　キリン　氷結　無糖グレープフルーツ　Ａｌｃ．７％　５００ｍｌ　,185838,　キリン　氷結　無糖グレープフルーツ　Ａｌｃ．７％　５００ｍｌ,6,0,0,0,20260507635,6,PIECE,三菱食品株式会社,YES
20260508,20260508112152_2026050764198028-20260508112152@FINET.dat,20260507100,0021,江守店,1330,三菱食品株式会社,260507,260508,4901411092157,210747,　キリン　カラダＦＲＥＥ３５０ｍｌ　　　　　　　　　　　　　　　,210747,　キリン　カラダＦＲＥＥ３５０ｍｌ,6,0,0,0,20260507638,12,PIECE,三菱食品株式会社,YES
20260508,20260508112152_2026050764198028-20260508112152@FINET.dat,20260506100,0022,小浜店,1330,三菱食品株式会社,260506,260508,4906666111110,122049,○２５°いいちこ（麦）瓶１．８Ｌ　　　　　　　　　　　　　　　　,122049,○２５°いいちこ（麦）瓶１．８Ｌ,6,0,0,0,20260507665,2,CASE,三菱食品株式会社,YES
20260508,20260508112152_2026050764198028-20260508112152@FINET.dat,20260506100,0022,小浜店,1330,三菱食品株式会社,260506,260508,4901411512716,143007,◎キリン麒麟淡麗＜生＞５００ｍｌ　　　　　　　　　　　　　　　　,143007,◎キリン麒麟淡麗＜生＞５００ｍｌ,6,0,0,0,20260507680,24,PIECE,三菱食品株式会社,YES
20260508,20260508112152_2026050764198028-20260508112152@FINET.dat,20260506100,0022,小浜店,1330,三菱食品株式会社,260506,260508,4902701352142,241037,　ＭＹ　レモン７２０ｍｌ　　　　　　　　　　　　　　　　　　　　,241037,　ＭＹ　レモン７２０ｍｌ,12,0,0,0,20260507727,1,CASE,三菱食品株式会社,YES
20260508,20260508112152_2026050764198028-20260508112152@FINET.dat,20260506100,0022,小浜店,1330,三菱食品株式会社,260506,260508,4901411001999,147003,　キリン　麒麟淡麗グリーンラベル３５０ｍｌ　　　　　　　　　　　,147003,　キリン　麒麟淡麗グリーンラベル３５０ｍｌ,24,0,0,0,20260507688,48,PIECE,三菱食品株式会社,YES
20260508,20260508112152_2026050764198028-20260508112152@FINET.dat,20260506100,0022,小浜店,1330,三菱食品株式会社,260506,260508,4901411083520,147017,　キリン　本麒麟３５０ｍｌ　　　　　　　　　　　　　　　　　　　,147017,　キリン　本麒麟３５０ｍｌ,24,0,0,0,20260507689,120,PIECE,三菱食品株式会社,YES
20260508,20260508112152_2026050764198028-20260508112152@FINET.dat,20260506100,0022,小浜店,1330,三菱食品株式会社,260506,260508,4901411118697,185525,　キリン　氷結　無糖レモン　Ａｌｃ．４％　５００ｍｌ　　　　　　,185525,　キリン　氷結　無糖レモン　Ａｌｃ．４％　５００ｍｌ,6,0,0,0,20260507711,48,PIECE,三菱食品株式会社,YES
20260508,20260508112152_2026050764198028-20260508112152@FINET.dat,20260506915,0022,小浜店,1330,三菱食品株式会社,260506,260508,4901030232019,114170,　月桂冠　定番酒　月（つき）２Ｌ　　　　　　　　　　　　　　　　,114170,　月桂冠　定番酒　月（つき）２Ｌ,6,0,0,0,20260507661,1,CASE,三菱食品株式会社,YES
20260508,20260508112152_2026050764198028-20260508112152@FINET.dat,20260506915,0022,小浜店,1330,三菱食品株式会社,260506,260508,4906666111110,122049,○２５°いいちこ（麦）瓶１．８Ｌ　　　　　　　　　　　　　　　　,122049,○２５°いいちこ（麦）瓶１．８Ｌ,6,0,0,0,20260507665,2,CASE,三菱食品株式会社,YES
20260508,20260508112152_2026050764198028-20260508112152@FINET.dat,20260506915,0022,小浜店,1330,三菱食品株式会社,260506,260508,4901411512716,143007,◎キリン麒麟淡麗＜生＞５００ｍｌ　　　　　　　　　　　　　　　　,143007,◎キリン麒麟淡麗＜生＞５００ｍｌ,24,0,0,0,20260507680,24,PIECE,三菱食品株式会社,YES
20260508,20260508112152_2026050764198028-20260508112152@FINET.dat,20260506915,0022,小浜店,1330,三菱食品株式会社,260506,260508,4901411157610,143037,◎キリンラガー５００ｍｌ　　　　　　　　　　　　　　　　　　　　,143037,◎キリンラガー５００ｍｌ,24,0,0,0,20260507681,24,PIECE,三菱食品株式会社,YES
20260508,20260508112152_2026050764198028-20260508112152@FINET.dat,20260506915,0022,小浜店,1330,三菱食品株式会社,260506,260508,4901411157719,143059,◎キリン　一番搾り３５０ｍｌ　　　　　　　　　　　　　　　　　　,143059,◎キリン　一番搾り３５０ｍｌ,24,0,0,0,20260507682,24,PIECE,三菱食品株式会社,YES
20260508,20260508112152_2026050764198028-20260508112152@FINET.dat,20260506915,0022,小浜店,1330,三菱食品株式会社,260506,260508,4901411150109,143166,　キリン　一番搾り　生樽７Ｌ　　　　　　　　　　　　　　　　　　,143166,　キリン　一番搾り　生樽７Ｌ　,1,0,0,0,20260507684,6,CASE,三菱食品株式会社,YES
20260508,20260508112152_2026050764198028-20260508112152@FINET.dat,20260506939,0022,小浜店,1330,三菱食品株式会社,260506,260508,4901411188003,143277,　キリン　一番搾り　生樽１５Ｌ　　　　　　　　　　　　　　　　　,143277,　キリン　一番搾り　生樽１５Ｌ,1,0,0,0,20260507685,6,CASE,三菱食品株式会社,YES
20260508,20260508112152_2026050764198028-20260508112152@FINET.dat,20260506939,0022,小浜店,1330,三菱食品株式会社,260506,260508,5000213008829,144005,　ドラフトギネス缶３３０ｍｌ　　　　　　　　　　　　　　　　　　,144005,　ドラフトギネス缶３３０ｍｌ,24,0,0,0,20260507686,2,CASE,三菱食品株式会社,YES
20260508,20260508112152_2026050764198028-20260508112152@FINET.dat,20260506939,0022,小浜店,1330,三菱食品株式会社,260506,260508,4901411001999,147003,　キリン　麒麟淡麗グリーンラベル３５０ｍｌ　　　　　　　　　　　,147003,　キリン　麒麟淡麗グリーンラベル３５０ｍｌ,24,0,0,0,20260507688,48,PIECE,三菱食品株式会社,YES
20260508,20260508112152_2026050764198028-20260508112152@FINET.dat,20260506939,0022,小浜店,1330,三菱食品株式会社,260506,260508,4901411083520,147017,　キリン　本麒麟３５０ｍｌ　　　　　　　　　　　　　　　　　　　,147017,　キリン　本麒麟３５０ｍｌ,24,0,0,0,20260507689,120,PIECE,三菱食品株式会社,YES
20260508,20260508112152_2026050764198028-20260508112152@FINET.dat,20260506939,0022,小浜店,1330,三菱食品株式会社,260506,260508,0088004039325,162007,　マイヤーズラム　７００ｍｌ　　　　　　　　　　　　　　　　　　,162007,　マイヤーズラム　７００ｍｌ,12,0,0,0,20260507699,1,CASE,三菱食品株式会社,YES
20260508,20260508112152_2026050764198028-20260508112152@FINET.dat,20260506939,0022,小浜店,1330,三菱食品株式会社,260506,260508,4901411503400,171184,　キリン樽詰サワー１５Ｌ　　　　　　　　　　　　　　　　　　　　,171184,　キリン樽詰サワー１５Ｌ,1,0,0,0,20260507700,1,CASE,三菱食品株式会社,YES
